TargetLoc	score	response
chrXI:283057-283080(+)	-0.70271750686709	0.331209997197123
chrXI:283102-283125(-)	1.90605970940916	0.870575829202939
chrXI:282894-282917(-)	NA	NA
chrXI:282878-282901(+)	NA	NA
chrXI:283123-283146(-)	2.35892832295443	0.913641286710172
chrXI:283084-283107(-)	-0.366530740217403	0.409379582270387
chrXI:283141-283164(+)	-0.330537183223867	0.418109923948288
chrXI:283049-283072(-)	-2.33147876612694	0.0885492419545487
chrVII:365564-365587(+)	NA	NA
chrVII:365492-365515(+)	NA	NA
chrVII:365375-365398(-)	-1.93609846805205	0.126077107055299
chrVII:365327-365350(+)	-0.0531776356958076	0.486708723085337
chrVII:365566-365589(-)	NA	NA
chrVII:365491-365514(+)	NA	NA
chrVII:365490-365513(+)	NA	NA
chrVII:365434-365457(-)	-2.27510011910699	0.09320626078502
chrVII:365485-365508(-)	-0.946829402822694	0.279522901483782
chrVII:365374-365397(-)	-2.8668507628797	0.0538167877204051
chrVII:366783-366806(+)	NA	NA
chrVII:366663-366686(+)	-1.81265400346642	0.140317671235032
chrVII:366591-366614(-)	-0.357054773090257	0.411672708826172
chrVII:366491-366514(-)	-0.0274909137684716	0.493127704364077
chrVII:366479-366502(+)	-2.56839110491475	0.0712006287091696
chrVII:366485-366508(-)	-0.756689846288236	0.319365367434529
chrVII:366634-366657(-)	-2.04917430513542	0.114135839742745
chrVII:366680-366703(-)	-2.79830910094007	0.0574156173202685
chrVII:366715-366738(+)	NA	NA
chrVII:366748-366771(+)	NA	NA
chrV:424357-424380(+)	NA	NA
chrV:424487-424510(+)	-2.49874295427515	0.0759463505963356
chrV:424544-424567(-)	-0.161367909418648	0.459745336045254
chrV:424607-424630(+)	1.37193427394283	0.79769248486913
chrV:424591-424614(-)	-0.908888755379009	0.287227286081372
chrV:424581-424604(-)	0.337225535017666	0.583516415191985
chrV:424535-424558(-)	-0.744835292190552	0.321947704677165
chrV:424519-424542(+)	-1.18277467744954	0.234553668656359
chrV:424498-424521(-)	-0.646257150488189	0.343833474878756
chrV:424460-424483(+)	-1.56787053492722	0.172520175743459
chrXIV:88863-88886(+)	NA	NA
chrXIV:88939-88962(+)	NA	NA
chrXIV:89020-89043(+)	-2.20921464968452	0.0989260570162529
chrXIV:89110-89133(+)	1.64413973869875	0.838097445551761
chrXIV:88919-88942(+)	NA	NA
chrXIV:88920-88943(+)	NA	NA
chrXIV:88979-89002(+)	-1.74612913020457	0.148536093282364
chrXIV:88982-89005(+)	-0.92837704491689	0.283254092877253
chrXIV:89081-89104(+)	-2.99911433009171	0.0474659008273654
chrXIV:89179-89202(+)	-0.686304945353735	0.334855560012588
chrXVI:719559-719582(+)	NA	NA
chrXVI:719450-719473(+)	-1.18937482741635	0.233370766035899
chrXVI:719413-719436(+)	-0.144151248871948	0.464024462605227
chrXVI:719278-719301(+)	-0.543859988379839	0.367290108333073
chrXVI:719414-719437(+)	-1.77492885480354	0.144930447977201
chrXVI:719451-719474(+)	-1.51628590115941	0.180009090598757
chrXVI:719467-719490(+)	-0.0713146195032164	0.482178897327209
chrXVI:719468-719491(+)	-2.17063509020003	0.102418635456372
chrXVI:719479-719502(+)	-1.32745421966075	0.209580778924861
chrXVI:719480-719503(+)	-1.64533282505133	0.161740729717061
chrXI:559657-559680(+)	NA	NA
chrXI:559622-559645(-)	NA	NA
chrXI:559388-559411(+)	-0.846179231239677	0.300234964664143
chrXI:559621-559644(+)	NA	NA
chrXI:559658-559681(+)	NA	NA
chrXI:559670-559693(+)	NA	NA
chrXI:559682-559705(-)	NA	NA
chrXI:559683-559706(-)	NA	NA
chrXI:559382-559405(+)	0.140564565751388	0.535083394481506
chrIII:108034-108057(+)	NA	NA
chrIII:107819-107842(+)	-1.49714981831603	0.182851003124702
chrIII:107758-107781(+)	1.35941708449998	0.795664942340646
chrIII:108035-108058(+)	NA	NA
chrIII:108015-108038(+)	NA	NA
chrIII:108013-108036(-)	NA	NA
chrIII:108010-108033(+)	NA	NA
chrIII:108007-108030(+)	NA	NA
chrIII:107714-107737(+)	-0.206001181958939	0.448681059244879
chrXII:856412-856435(+)	NA	NA
chrXII:856480-856503(+)	-1.79852848485978	0.142030285888718
chrXII:856515-856538(+)	-2.159050229789	0.103488536686163
chrXII:856624-856647(+)	0.923237482923782	0.715701305654374
chrXII:856691-856714(+)	NA	NA
chrXII:856692-856715(+)	NA	NA
chrXII:856695-856718(-)	NA	NA
chrXII:856491-856514(+)	-1.43298262886061	0.192634381465085
chrXII:856552-856575(+)	-0.856082836035433	0.298158402635352
chrXII:856652-856675(-)	1.02226503793012	0.735413566516557
chrXVI:821381-821404(-)	NA	NA
chrXVI:821562-821585(+)	0.427604451370491	0.605301488692977
chrXVI:821690-821713(+)	-0.758533187778637	0.318964811699663
chrXVI:821687-821710(+)	0.852835132533189	0.701161537832578
chrXVI:821685-821708(-)	-0.639101051383081	0.345449776216573
chrXVI:821563-821586(-)	-1.11394106678232	0.247136882190347
chrVII:545069-545092(-)	NA	NA
chrVII:545123-545146(+)	-1.636431187085	0.162951256699479
chrVII:545173-545196(+)	-1.80873614985395	0.140790942839755
chrVII:545283-545306(+)	-0.747238816501844	0.321423246312952
chrVII:545358-545381(-)	NA	NA
chrVII:545174-545197(+)	-1.88720110781522	0.131563926836108
chrVII:545210-545233(+)	-0.977677106290433	0.273352939619481
chrVII:545234-545257(+)	-2.07509066558305	0.11154155490386
chrVII:545284-545307(+)	-1.0556060709976	0.258150035251664
chrVII:545316-545339(+)	-0.872378333765187	0.29475966131696
chrIV:542024-542047(-)	NA	NA
chrIV:541953-541976(+)	NA	NA
chrIV:541801-541824(-)	-0.48193925819382	0.381794302332159
chrIV:541745-541768(-)	1.04191415529381	0.73921917474431
chrIV:541987-542010(+)	NA	NA
chrIV:541713-541736(+)	0.432436755515313	0.606455392782737
chrIV:541715-541738(-)	-2.80874219918145	0.0568535880894774
chrIV:541772-541795(-)	0.970322285011369	0.725183731367935
chrIV:541779-541802(-)	1.34619549781626	0.793506942607639
chrIV:541802-541825(-)	-1.2174597803844	0.228383790958083
chrVII:609234-609257(+)	NA	NA
chrVII:609314-609337(+)	NA	NA
chrVII:609422-609445(+)	-0.799272864618291	0.310181081663367
chrVII:609538-609561(-)	1.35623936534022	0.795147816210011
chrVII:609235-609258(+)	NA	NA
chrVII:609284-609307(+)	NA	NA
chrVII:609287-609310(+)	NA	NA
chrVII:609290-609313(+)	NA	NA
chrVII:609291-609314(+)	NA	NA
chrVII:609427-609450(+)	-0.162221401813145	0.459533353274084
chrXIV:715786-715809(+)	NA	NA
chrXIV:715842-715865(-)	NA	NA
chrXIV:715987-716010(-)	-0.419734710701219	0.396580233276866
chrXIV:715792-715815(-)	NA	NA
chrXIV:715795-715818(-)	NA	NA
chrXIV:715798-715821(+)	NA	NA
chrXIV:715815-715838(+)	NA	NA
chrXIV:715816-715839(+)	NA	NA
chrXIV:715830-715853(+)	NA	NA
chrXIV:715986-716009(-)	-2.56849803323407	0.0711935577460954
chrXV:842116-842139(-)	NA	NA
chrXV:842145-842168(+)	-2.72875535901698	0.0612977407772815
chrXV:842232-842255(-)	-2.60472444605436	0.0688349812703499
chrXV:842136-842159(+)	NA	NA
chrXV:842122-842145(+)	NA	NA
chrXV:842122-842145(-)	NA	NA
chrXV:842105-842128(-)	NA	NA
chrXV:842104-842127(-)	NA	NA
chrXV:842084-842107(-)	NA	NA
chrXV:259181-259204(+)	NA	NA
chrXV:259209-259232(+)	NA	NA
chrXV:259364-259387(+)	-1.16604986095763	0.237569732495836
chrXV:259446-259469(+)	-0.581620606694922	0.358559777398866
chrXV:259458-259481(+)	0.108308254267501	0.527050625221053
chrXV:259183-259206(-)	NA	NA
chrXV:259436-259459(-)	0.18610933590412	0.546393501457845
chrXV:259185-259208(+)	NA	NA
chrXV:259427-259450(+)	0.425283516376283	0.604746855105869
chrXV:259408-259431(-)	0.547967994448481	0.633664021821125
chrXVI:719032-719055(+)	-3.40178688420608	0.0322396668046259
chrXVI:718918-718941(-)	-1.20980579890331	0.229735414403611
chrXVI:718879-718902(-)	-1.164751982363	0.237804897770936
chrXVI:718835-718858(-)	-0.285037949830754	0.429219090749113
chrXVI:718830-718853(+)	1.03883923007633	0.738625972656337
chrXVI:718903-718926(-)	-0.498332555925984	0.377932604285526
chrXVI:718813-718836(-)	-0.6184103759628	0.350143072871494
chrXVI:718929-718952(-)	-1.98085270391385	0.121227968509608
chrXVI:718937-718960(-)	-1.83968740415829	0.137088266928841
chrV:431499-431522(+)	NA	NA
chrV:431476-431499(+)	NA	NA
chrV:431341-431364(+)	-0.279721170745339	0.430522136092482
chrV:431302-431325(+)	1.64218931984471	0.837832618437228
chrV:431219-431242(+)	-0.359634337721082	0.411048085348881
chrV:431303-431326(+)	0.653486013289415	0.657795597270264
chrV:431342-431365(+)	-0.892697370339054	0.290553498687968
chrV:431477-431500(+)	NA	NA
chrV:431408-431431(-)	-1.2636412548712	0.220347707370529
chrV:431356-431379(-)	-2.0706509589823	0.111982289374774
chrV:61375-61398(-)	NA	NA
chrV:61454-61477(+)	-1.63853744411949	0.16266417105931
chrV:61552-61575(+)	-1.13240341061148	0.243717832763147
chrV:61603-61626(+)	0.744014369916727	0.677873063953505
chrV:61479-61502(+)	-2.41783548320658	0.081822723649973
chrV:61671-61694(-)	-0.761426081157344	0.318336728663547
chrV:61494-61517(+)	-1.13783238981452	0.242718559092619
chrV:61597-61620(-)	1.74790192173949	0.851687977527215
chrV:61589-61612(-)	0.163844381688295	0.540869707424714
chrV:61548-61571(+)	-1.052448158898	0.258755264294801
chrXIII:163941-163964(-)	NA	NA
chrXIII:163814-163837(-)	-2.78037257157863	0.0583940666215482
chrXIII:163778-163801(+)	-0.67836385051609	0.33662657198281
chrXIII:163689-163712(-)	1.33736234983084	0.792055846188216
chrXIII:163940-163963(+)	NA	NA
chrXIII:163633-163656(-)	0.0795731287455752	0.519882792000967
chrXIII:163628-163651(+)	-0.456659610642122	0.387778555593894
chrXIII:163925-163948(+)	NA	NA
chrXIII:163825-163848(+)	-4.19543669203815	0.0148406013927893
chrXIII:163917-163940(-)	NA	NA
chrXII:794984-795007(-)	-2.36456311187386	0.0859151584549973
chrXII:794971-794994(-)	-1.83808807371778	0.137277569675601
chrXII:794846-794869(+)	1.08120178101998	0.746721341860386
chrXII:794954-794977(-)	-3.28017205493937	0.0362577037649499
chrXII:794933-794956(-)	-1.44490764206503	0.190786522299549
chrXII:794898-794921(+)	-1.83299107291159	0.137882336692181
chrXII:794910-794933(+)	-0.502801648156615	0.376882497322279
chrXII:795030-795053(+)	-0.448386085890459	0.389744557038114
chrXII:795039-795062(+)	-1.22666579798001	0.226765521784631
chrII:87986-88009(+)	-2.47666202143111	0.0775105401309861
chrII:88061-88084(-)	0.350646514007379	0.586774348095512
chrII:88142-88165(+)	-0.591080826398198	0.356386900986885
chrII:88130-88153(+)	0.897831308659653	0.710503632083985
chrII:88122-88145(+)	-1.3343964265986	0.208433074553165
chrII:88102-88125(-)	2.56315171025928	0.928452104972056
chrII:88101-88124(-)	2.4895514281745	0.923406082403972
chrII:88075-88098(+)	0.191264652136304	0.547670926080124
chrII:88070-88093(+)	0.199864425283712	0.549800440096687
chrXII:795289-795312(+)	NA	NA
chrXII:795211-795234(+)	-2.25348300432409	0.0950494512480346
chrXII:795137-795160(+)	-1.35450770792393	0.205134393764581
chrXII:795121-795144(-)	-1.76158290828323	0.146592202540279
chrXII:795142-795165(+)	-1.59407828648355	0.168810884019377
chrXII:795184-795207(+)	-1.77622584071851	0.14476979221009
chrXII:795187-795210(-)	-2.17505367421019	0.102013152179226
chrXII:795188-795211(+)	-3.4507951598489	0.0307451548372064
chrXII:795246-795269(-)	-3.33814346837543	0.034285574472179
chrXII:795273-795296(-)	NA	NA
chrXV:136458-136481(+)	NA	NA
chrXV:136398-136421(+)	-1.60771063061918	0.166906705063712
chrXV:136284-136307(-)	0.0537990007061653	0.513446507111127
chrXV:136226-136249(-)	0.475265559336786	0.616629284057914
chrXV:136250-136273(+)	1.28452463468741	0.783218985001966
chrXV:136254-136277(-)	0.864668163122094	0.703635043813124
chrXV:136259-136282(-)	0.81241456158483	0.692623793930936
chrXV:136273-136296(-)	0.418375718558837	0.603094508325412
chrXV:136274-136297(+)	-1.7797595616133	0.144332825899089
chrXV:136285-136308(+)	-1.65720540466485	0.160137494904717
chrXVI:173473-173496(-)	NA	NA
chrXVI:173584-173607(-)	-1.79113111756112	0.142934101145362
chrXVI:173704-173727(-)	-1.81945930639	0.139498764555498
chrXVI:173770-173793(-)	0.931628662328166	0.717405588921396
chrXVI:173753-173776(+)	-0.443565629362271	0.390891679887622
chrXVI:173737-173760(+)	-0.357058741223199	0.411671747751497
chrXVI:173472-173495(+)	NA	NA
chrXVI:173472-173495(-)	NA	NA
chrXVI:173678-173701(-)	-2.26359727528207	0.0941830277606256
chrXVI:173663-173686(-)	0.520374791173706	0.627235400847545
chrXII:365884-365907(+)	NA	NA
chrXII:366026-366049(-)	-2.72206518870577	0.0616838270902225
chrXII:366050-366073(+)	-3.42660125209483	0.031474373967797
chrXII:366138-366161(+)	0.453372067840934	0.611440673528927
chrXII:365891-365914(+)	NA	NA
chrXII:365905-365928(+)	NA	NA
chrXII:366150-366173(+)	2.92356291346376	0.948999019794122
chrXII:366177-366200(+)	0.155738608244764	0.538856147376051
chrXII:366187-366210(-)	0.892782532300593	0.709464055618252
chrXII:366156-366179(-)	1.21354596722265	0.770925765648065
chrX:349548-349571(+)	NA	NA
chrX:349485-349508(+)	NA	NA
chrX:349392-349415(+)	-2.2533210972852	0.0950633786036839
chrX:349533-349556(+)	NA	NA
chrX:349508-349531(+)	NA	NA
chrX:349503-349526(+)	NA	NA
chrX:349499-349522(+)	NA	NA
chrX:349498-349521(+)	NA	NA
chrX:349468-349491(+)	0.1466886811926	0.536606553489145
chrXII:794800-794823(-)	-0.854757548275377	0.298435806476123
chrXII:794751-794774(-)	-3.09356520013265	0.043373465871495
chrXII:794639-794662(+)	0.832756375366987	0.696937435263882
chrXII:794657-794680(+)	0.0412720603773096	0.510316550716169
chrXII:794668-794691(+)	-0.626893291151931	0.348215307917537
chrXII:794669-794692(+)	-0.320808819733796	0.420478644940797
chrXII:794683-794706(+)	-2.16421047194107	0.103010754983835
chrXII:794705-794728(+)	-0.104404543545016	0.4739225475017
chrXII:794720-794743(+)	-0.517158853782683	0.373516828330728
chrXV:410187-410210(-)	NA	NA
chrXV:410119-410142(+)	NA	NA
chrXV:409978-410001(-)	-1.86923738779598	0.133629987781264
chrXV:409936-409959(-)	0.116176972857938	0.529011619518249
chrXV:410183-410206(-)	NA	NA
chrXV:410173-410196(+)	NA	NA
chrXV:410172-410195(+)	NA	NA
chrXV:410138-410161(-)	NA	NA
chrXV:410102-410125(+)	-0.741751642416538	0.322621226608204
chrXV:410102-410125(-)	-4.48166177540572	0.0111880074320846
chrIV:323804-323827(-)	NA	NA
chrIV:323690-323713(+)	-2.15748470782065	0.103633873903761
chrIV:323603-323626(-)	-2.23475608835033	0.0966725089030297
chrIV:323519-323542(+)	1.06085256970204	0.742853438766169
chrIV:323732-323755(+)	NA	NA
chrIV:323764-323787(+)	NA	NA
chrIV:323770-323793(+)	NA	NA
chrIV:323771-323794(+)	NA	NA
chrIV:323786-323809(+)	NA	NA
chrIV:323809-323832(-)	NA	NA
chrXI:38502-38525(-)	NA	NA
chrXI:38553-38576(+)	-0.768373405242674	0.3168310763647
chrXI:38667-38690(+)	-1.52465806856814	0.178776618992727
chrXI:38709-38732(+)	0.161382639414431	0.540258322582478
chrXI:38503-38526(-)	NA	NA
chrXI:38505-38528(+)	NA	NA
chrXI:38724-38747(-)	-0.602788333183371	0.353706026478971
chrXI:38741-38764(-)	2.31118172379927	0.909798880291071
chrXI:38765-38788(+)	-0.567854036703636	0.361732141988279
chrXI:38766-38789(+)	-0.244494083794351	0.439179153417178
chrIII:176827-176850(-)	NA	NA
chrIII:176930-176953(-)	-0.00695489565321056	0.498261283095253
chrIII:177058-177081(+)	-0.00861769964213422	0.497845588422519
chrIII:177125-177148(-)	0.22194834848142	0.555260424183354
chrIII:176861-176884(-)	NA	NA
chrIII:176823-176846(-)	NA	NA
chrIII:176864-176887(-)	NA	NA
chrIII:177148-177171(-)	-2.19190531151529	0.100479753567383
chrIII:177157-177180(-)	0.248184989063337	0.561729714536097
chrIII:176874-176897(+)	NA	NA
chrXIV:585737-585760(+)	NA	NA
chrXIV:585887-585910(-)	-2.46230641856303	0.0785432496104137
chrXIV:585925-585948(-)	0.0692024029282856	0.517293699695076
chrXIV:586027-586050(+)	0.998275911090727	0.730719467170155
chrXIV:586051-586074(+)	-0.0858181217807346	0.47855862713581
chrXIV:585999-586022(-)	0.420222138086688	0.603536404335721
chrXIV:585738-585761(+)	NA	NA
chrXIV:585924-585947(-)	-0.334029659350082	0.417260469214445
chrXIV:585923-585946(-)	0.632438880188035	0.653042265007417
chrXIV:585753-585776(-)	NA	NA
chrV:61066-61089(-)	-1.60097952005193	0.16784475794871
chrV:61140-61163(+)	-4.64727727803648	0.00949662051443369
chrV:61226-61249(+)	0.653466921400662	0.657791299662668
chrV:61238-61261(-)	0.172746853674703	0.543079636669443
chrV:61225-61248(+)	-0.242276535893813	0.439725410745306
chrV:61224-61247(+)	-0.277504445954356	0.431065700268428
chrV:61223-61246(+)	-1.03353547483152	0.262399252978185
chrV:61167-61190(-)	-2.93451857842705	0.0504733281756028
chrV:61297-61320(-)	-0.590431122315458	0.356535940942428
chrV:61134-61157(+)	-2.58419184449069	0.0701627619339119
chrIX:96825-96848(+)	-1.78046659419632	0.14424552872225
chrIX:96926-96949(+)	-1.10063017663123	0.249621836907922
chrIX:97062-97085(-)	1.99574220478468	0.880349311479881
chrIX:97084-97107(-)	-0.174487952442	0.456488352378258
chrIX:97084-97107(+)	-2.48895646907155	0.0766360080424072
chrIX:97088-97111(-)	0.819837531111299	0.694201851384119
chrIX:96931-96954(+)	-2.10129541832741	0.108970977136595
chrIX:96935-96958(+)	-1.13383817189924	0.243453475601085
chrIX:96975-96998(+)	-1.77106762929034	0.145409609052976
chrXI:364466-364489(+)	NA	NA
chrXI:364560-364583(+)	-1.78843527720858	0.143264670223772
chrXI:364648-364671(-)	-0.421514394596476	0.396154425660004
chrXI:364667-364690(+)	0.854284467423705	0.701465134254451
chrXI:364649-364672(-)	-1.8003740622654	0.141805536647645
chrXI:364639-364662(+)	-3.51551469487853	0.0288739997733631
chrXI:364632-364655(-)	-2.93580881188767	0.0504115285938033
chrXI:364621-364644(+)	1.29522808723093	0.785030782550657
chrXI:364675-364698(-)	-0.620497238242269	0.349668370799839
chrXI:364605-364628(+)	-1.90326796789243	0.129739051794095
chrVII:939971-939994(-)	NA	NA
chrVII:939773-939796(-)	-1.37300952117752	0.202134048151332
chrVII:939696-939719(+)	-2.55727033828225	0.0719395733296624
chrVII:939967-939990(+)	NA	NA
chrVII:939982-940005(+)	NA	NA
chrVII:939960-939983(-)	NA	NA
chrVII:939955-939978(+)	NA	NA
chrVII:939992-940015(-)	NA	NA
chrVII:939954-939977(+)	NA	NA
chrXVI:719331-719354(+)	-0.720604263277437	0.327259933919958
chrXVI:719218-719241(+)	-3.88372790329855	0.0201592285687826
chrXVI:719145-719168(+)	-1.34967002659247	0.205924323650608
chrXVI:719217-719240(+)	-3.55303345047832	0.0278403549323648
chrXVI:719216-719239(+)	-2.97144349589276	0.0487327619826386
chrXVI:719188-719211(+)	-1.51156895751975	0.180706390119108
chrXVI:719187-719210(-)	-0.98101259814837	0.272690908265142
chrXVI:719179-719202(+)	-2.28774878124547	0.0921426969970592
chrXVI:719068-719091(-)	-1.17633758640536	0.235711346816218
chrVIII:410896-410919(+)	NA	NA
chrVIII:411002-411025(+)	-1.76994455222807	0.145549224544066
chrVIII:411038-411061(+)	-1.84931218820235	0.135953674219097
chrVIII:411107-411130(+)	-0.584141199359947	0.357980261449131
chrVIII:410934-410957(+)	NA	NA
chrVIII:410935-410958(+)	NA	NA
chrVIII:411057-411080(+)	-0.975137626947324	0.273857649442616
chrVIII:411086-411109(+)	-2.8423264577697	0.0550793304917673
chrVIII:411104-411127(+)	-2.52835414335421	0.073894199944523
chrVIII:411114-411137(+)	0.666131194856298	0.660636328472179
chrXIII:298313-298336(+)	-1.89955447764848	0.13015890700846
chrXIII:298372-298395(+)	-3.59415551681178	0.0267487242467785
chrXIII:298449-298472(+)	0.640862266407848	0.654948351088031
chrXIII:298320-298343(-)	-1.6999932807132	0.154466142663044
chrXIII:298373-298396(+)	-1.6903673449148	0.155727536802459
chrXIII:298378-298401(+)	-0.324292382721634	0.419630018955242
chrXIII:298384-298407(-)	-1.05207390166731	0.258827053678335
chrXIII:298449-298472(-)	0.648650760995708	0.656706350368991
chrXIII:298416-298439(+)	-1.24226606003034	0.224041791504741
chrXIII:298094-298117(-)	-2.99766453194152	0.0475314934130246
chrXIII:298119-298142(-)	-1.8602045540282	0.134679211296551
chrXIII:298254-298277(+)	1.09302233422795	0.748950419498745
chrXIII:298291-298314(-)	NA	NA
chrXIII:297989-298012(-)	-1.5552603936322	0.174327801999364
chrXIII:297980-298003(-)	-0.156171325948554	0.461036328324837
chrXIII:297891-297914(+)	-3.08680354790241	0.0436548895920223
chrXIII:298015-298038(+)	-1.04045610013246	0.261061998675195
chrXIII:297847-297870(+)	1.85004948188079	0.864132912625742
chrXIII:297846-297869(+)	0.43870196170792	0.607949690778933
chrXIII:297827-297850(-)	2.06175223874215	0.887129741632978
chrXIII:297826-297849(+)	-0.625170976154029	0.348606309072466
chrXIII:297825-297848(+)	2.00436288555043	0.881254392478668
chrXIII:297814-297837(-)	0.29397625761671	0.572969306752652
chrXIII:297692-297715(-)	-0.774029081050931	0.315608180280881
chrXIII:297728-297751(+)	-1.58140426914248	0.17059669519839
chrXIII:297855-297878(+)	0.602554142311065	0.646240436104848
chrXIII:297729-297752(+)	-2.39155851194645	0.0838186712759548
chrXIII:297773-297796(-)	-1.63153130918444	0.16362069519083
chrXIII:297737-297760(+)	-0.154634892557192	0.46141812689041
chrXIII:297738-297761(+)	-1.42205986154617	0.194338865376052
chrXIII:297739-297762(+)	-1.0126189943717	0.266467622240712
chrXIII:297739-297762(-)	-0.65208523456619	0.34251978845029
chrXIII:297516-297539(+)	-1.57957380487819	0.17085585011359
chrXIII:297525-297548(+)	-1.89008704992148	0.131234544380905
chrXIII:297633-297656(-)	-0.625312728038249	0.348574120752462
chrXIII:297621-297644(+)	-0.851644983039083	0.299087898682732
chrXIII:297599-297622(-)	-2.95588570651826	0.049459072688495
chrXIII:297706-297729(+)	-3.54578818133125	0.0280371223605376
chrXIII:297714-297737(+)	-1.26933720993555	0.2193707319286
chrXIII:297288-297311(-)	-3.11562344396787	0.0424673837644466
chrXIII:297336-297359(+)	-1.57897081837948	0.170941288624832
chrXIII:297443-297466(-)	0.952500231047226	0.721617716598719
chrXIII:297279-297302(-)	-3.70694960287536	0.0239639336640578
chrXIII:297278-297301(-)	-2.98686269164844	0.04802291406971
chrXIII:297372-297395(+)	-0.0134264318925624	0.496643442450334
chrXIII:297454-297477(-)	-0.123221970412573	0.4692334266327
chrXIII:296969-296992(-)	-2.97104914788854	0.0487510463736402
chrXIII:297073-297096(-)	-3.19048107919846	0.0395255121766436
chrXIII:297133-297156(+)	-2.72044067182052	0.0617779193713821
chrXIII:297186-297209(-)	1.14927700227482	0.75937883368542
chrXIII:297132-297155(+)	-2.23840153298445	0.0963546311269709
chrXIII:297103-297126(-)	-0.194577514572777	0.451508517186319
chrXIII:297113-297136(-)	-3.25258958019592	0.0372339458368253
chrXIII:297145-297168(+)	-0.471529108782983	0.384254387981386
chrXIII:297203-297226(-)	0.934034527961511	0.71789308641319
chrXIII:297038-297061(+)	-0.500407490619413	0.377444911769595
chrXII:348843-348866(+)	NA	NA
chrXII:348729-348752(-)	-3.95163720050914	0.0188606417988293
chrXII:348614-348637(-)	-0.824349062654641	0.304841255253713
